berg_id,date,lat,lon,size_1,size_2,gap_days,u_berg,v_berg,u_wind,v_wind,u_curr,v_curr,prev_u,prev_v,prev_speed
b15n,2011-08-07,-55.05,87.15,22.0,2.0,7,-0.0706457040185978,0.191961805555555,4.786895751953125,-5.2475433349609375,-0.0415051728487014,0.2594073303043842,-0.113491669649732,0.0914103835978836,0.14572651546440038
a43d,2011-08-07,-67.35,-60.23,10.0,5.0,7,-0.0120499373854861,-0.0054846230158732,-2.439666748046875,0.1030426025390625,0.0061037018895149,0.0085451826453208,0.0148727641042685,0.0036564153439172,0.015315628791154829
b27,2011-08-07,-70.84,-128.76,10.0,6.0,7,0.0096656172025516,-0.0255949074074075,-2.238494873046875,4.9057769775390625,-0.0195318460464477,0.0140385143458843,-0.1102608042256509,0.0292513227513221,0.11407490885900076
b15b,2011-08-14,-68.6,-37.81,18.0,3.0,7,-0.0040295717889345,0.0731283068783053,-2.409393310546875,-5.8285980224609375,0.0097659230232238,-0.0262459181249141,-0.0415461720509282,0.0091410383597904,0.04253989885249478
a62,2011-08-14,-71.71,-36.55,13.0,5.0,7,0.001155264327825,0.0603308531746028,2.234161376953125,-4.9946136474609375,0.034791100770235,0.0164799951016902,-0.0828194554559882,-0.0091410383597878,0.08332239065414246
c19c,2011-08-14,-68.58,-54.75,21.0,12.0,7,-0.0248711578199328,0.0347359457671953,1.926544189453125,1.0171051025390625,0.0061037018895149,0.0177007354795932,-0.0303100914971835,0.1663668981481475,0.16910542997196668
b09c,2011-08-14,-66.35,118.3,13.0,3.0,7,-0.0295342972251822,0.001828207671956,-0.337127685546875,1.7671051025390625,-0.0646992400288581,0.0427259132266044,-0.0580505831056924,-0.0365641534391513,0.06860617694954807
b15j,2011-08-14,-60.08,-163.7,23.0,11.0,7,0.068855825509562,0.1261463293650789,0.070098876953125,9.111831665039062,-0.0207525864243507,0.2850428782403469,0.2091716195563456,0.1078642526455032,0.23534541301371806
a43d,2011-08-14,-67.38,-60.4,10.0,5.0,7,0.0028317213507769,0.0036564153439146,-2.305877685546875,0.8325347900390625,0.0024414807558059,0.0024414807558059,-0.0120499373854861,-0.0054846230158732,0.013239413907737065
b27,2011-08-14,-70.98,-128.6,10.0,6.0,7,-0.0425894177553749,0.014625661375661,-2.563690185546875,4.8354644775390625,-0.0451673939824104,-0.0207525864243507,0.0096656172025516,-0.0255949074074075,0.027359156439847057
b15f,2011-08-14,-70.35,-44.57,18.0,4.0,7,-0.0253768650645994,0.0201102843915342,-2.698455810546875,-5.3705902099609375,0.0311288796365261,-0.0225836969912052,-0.0683046921178764,0.0548462301587322,0.08759931465452518
b16,2011-08-14,-66.73,118.82,16.0,6.0,7,-0.023269093022898,-0.0127974537037024,-1.786346435546875,1.0005035400390625,-0.0561540573835372,-0.0286873988807201,-0.0511902008928636,-0.0255949074074075,0.057232298159741034
b15n,2011-08-14,-54.0,86.48,22.0,2.0,7,-0.2380141524924537,-0.1663668981481475,5.460723876953125,-2.4643402099609375,0.2136295661330223,0.0842310860753059,-0.0706457040185978,0.191961805555555,0.20454865017504278
b15k,2011-08-14,-75.6,-30.51,29.0,2.0,7,0.0343305533720134,0.0840975529100517,3.261505126953125,0.6225738525390625,0.0213629566133022,0.0048829615116119,-0.0097105354702344,-0.0274231150793635,0.02909160943940184
b09b,2011-08-14,-66.61,143.01,30.0,12.0,7,0.0014613978655022,0.0,-5.300994873046875,1.6372222900390625,-0.1147495955228805,0.1104770042002201,-0.0183706154764202,-0.0255949074074075,0.03150521858639061
c16,2011-08-14,-70.35,-19.12,23.0,7.0,7,-0.0321852922770531,0.0877539682539663,0.514434814453125,4.2475738525390625,-0.0024414807558059,0.0012207403779029,-0.1030743039573862,-0.0347359457671953,0.1087699318039741
b27,2011-08-21,-70.9,-129.31,10.0,6.0,7,-0.0373413621674926,-0.0639872685185174,-2.677947998046875,5.0542144775390625,-0.033570360392332,0.0085451826453208,-0.0425894177553749,0.014625661375661,0.04503075033149398
b15n,2011-08-21,-54.91,84.28,22.0,2.0,7,0.0,-0.0621590608465614,0.988067626953125,1.7358551025390625,-0.4119998775422573,0.0213629566133022,-0.2380141524924537,-0.1663668981481475,0.2903940109336573
b15j,2011-08-21,-59.39,-162.95,23.0,11.0,7,0.0834127967601955,0.0895821759259263,3.713653564453125,6.3706207275390625,-0.0244148075580596,0.1287881098687648,0.068855825509562,0.1261463293650789,0.14371506921296118
a62,2011-08-21,-71.38,-36.53,13.0,5.0,7,-0.0099906977713749,0.0585026455026442,2.093536376953125,-5.5414886474609375,0.0091555528342723,0.0274666585028171,0.001155264327825,0.0603308531746028,0.060341913132106
b15k,2011-08-21,-75.14,-29.76,29.0,2.0,7,0.0033042722987235,0.012797453703705,3.508575439453125,0.3520660400390625,0.0231940671801567,0.0073244422674179,0.0343305533720134,0.0840975529100517,0.090834934360562
b15b,2011-08-21,-68.2,-37.87,18.0,3.0,7,-0.0061518850377163,0.0676436838624346,-2.721893310546875,-5.6889495849609375,-0.0079348124563694,-0.0262459181249141,-0.0040295717889345,0.0731283068783053,0.07323924300325454
b15f,2011-08-21,-70.24,-44.98,18.0,4.0,7,0.0304914608937239,0.0822693452380931,-2.643768310546875,-5.3266448974609375,0.0238044373691082,-0.0311288796365261,-0.0253768650645994,0.0201102843915342,0.032379141724500196
c28a,2011-08-21,-64.17,98.42,28.0,20.0,7,-0.1940737415395017,-0.0182820767195756,3.329864501953125,0.5727691650390625,-0.1886043883860111,0.1452681049704551,-0.0358667331971845,0.0310795304232807,0.04745903245505167
c19c,2011-08-21,-68.39,-55.12,21.0,12.0,7,0.031182104890704,0.0530180224867736,1.952911376953125,1.1479644775390625,0.0189214758574962,0.038453321903944,-0.0248711578199328,0.0347359457671953,0.042721896255263965
b16,2011-08-21,-66.8,118.5,16.0,6.0,7,-0.0130516706475197,0.0127974537037024,-1.731658935546875,1.2553863525390625,-0.0830103456974029,0.073244422674179,-0.023269093022898,-0.0127974537037024,0.026556082380627732
b09c,2011-08-21,-66.34,117.9,13.0,3.0,7,-0.0214208988827458,0.0109692460317464,-0.370330810546875,1.8266754150390625,-0.073244422674179,0.0250251777470111,-0.0295342972251822,0.001828207671956,0.029590827225294054
c16,2011-08-21,-69.87,-19.64,23.0,7.0,7,-0.0310389470709209,0.0237666997354515,1.048614501953125,2.9311676025390625,-0.0518814660608768,0.0048829615116119,-0.0321852922770531,0.0877539682539663,0.09347005928786746
b15k,2011-08-28,-75.07,-29.69,29.0,2.0,7,0.017545846462626,0.0639872685185174,3.766387939453125,0.3579254150390625,0.0274666585028171,0.0103762932121753,0.0033042722987235,0.012797453703705,0.013217149341767473
a62,2011-08-28,-71.06,-36.7,13.0,5.0,7,-0.0125458347882503,0.0274231150793661,1.574981689453125,-5.6313323974609375,0.0054933317005634,0.0128177739679813,-0.0099906977713749,0.0585026455026442,0.05934958780620984
b15b,2011-08-28,-67.83,-37.96,18.0,3.0,7,-0.0270880177131737,0.014625661375661,-3.607635498046875,-5.8412933349609375,0.0061037018895149,-0.0262459181249141,-0.0061518850377163,0.0676436838624346,0.06792285076466
c28a,2011-08-28,-64.27,96.0,28.0,20.0,7,-0.1198597315648589,-0.0548462301587296,0.262481689453125,-1.9780120849609375,-0.0341807305812835,-0.0073244422674179,-0.1940737415395017,-0.0182820767195756,0.1949329409933625
b09c,2011-08-28,-66.28,117.61,13.0,3.0,7,-0.0148083348535861,-0.0018282076719586,-0.506072998046875,2.2339019775390625,-0.0701925717294216,0.0671407207846641,-0.0214208988827458,0.0109692460317464,0.024066143593226657
b27,2011-08-28,-71.25,-129.93,10.0,6.0,7,-0.0189326144325646,-0.0402205687830685,-3.014862060546875,4.9878082275390625,-0.0299081392586231,-0.0244148075580596,-0.0373413621674926,-0.0639872685185174,0.07408608412505478
b15f,2011-08-28,-69.79,-44.49,18.0,4.0,7,-0.0254344106566278,0.0383923611111125,-3.060760498046875,-5.4086761474609375,0.0213629566133022,-0.0329599902033805,0.0304914608937239,0.0822693452380931,0.0877381009216523
b17a,2011-08-28,-69.62,27.12,19.0,6.0,7,0.0,0.0,-10.158416748046877,2.3217926025390625,-0.1086458936333656,-0.0726340524852275,-0.0076773326015109,0.0073128306878292,0.01060277928389904
c16,2011-08-28,-69.74,-20.13,23.0,7.0,7,-0.0038242041995346,0.0566744378306856,0.991973876953125,2.4370269775390625,-0.0524918362498283,0.0012207403779029,-0.0310389470709209,0.0237666997354515,0.0390931228170191
b15j,2011-08-28,-58.9,-162.06,23.0,11.0,7,0.0589456083086139,0.1316309523809521,6.528106689453125,2.4799957275390625,-0.0006103701889514,0.0836207158863544,0.0834127967601955,0.0895821759259263,0.1224036801202533
c19c,2011-08-28,-68.1,-54.66,21.0,12.0,7,-0.0247148809263927,0.0347359457671953,1.668731689453125,1.2133941650390625,0.0036622211337089,0.037232581526041,0.031182104890704,0.0530180224867736,0.061508002518557675
b16,2011-08-28,-66.73,118.32,16.0,6.0,7,-0.0210876155520012,-0.001828207671956,-1.749237060546875,1.5258941650390625,-0.0976592302322387,0.1001007109880447,-0.0130516706475197,0.0127974537037024,0.01827897502568822
b15n,2011-08-28,-55.25,84.28,11.0,2.0,7,-0.0157371129990632,-0.0895821759259263,-2.581268310546875,3.4751129150390625,-0.1910458691418171,-0.0842310860753059,0.0,-0.0621590608465614,0.0621590608465614
c19c,2011-09-04,-67.91,-55.02,21.0,12.0,7,-0.0013843678176339,0.0292513227513221,1.636505126953125,1.3696441650390625,0.0042725913226604,0.0378429517149925,-0.0247148809263927,0.0347359457671953,0.042631106806501076
b16,2011-09-04,-66.74,118.03,16.0,6.0,7,-0.0043611841887449,0.0,-1.767791748046875,1.7983551025390625,-0.0042725913226604,-0.0366222113370895,-0.0210876155520012,-0.001828207671956,0.021166716159121177
c28a,2011-09-04,-64.57,94.5,28.0,20.0,7,-0.1509610730361859,-0.0603308531746054,-0.848846435546875,-2.4721527099609375,-0.0982696004211902,-0.1080355234444141,-0.1198597315648589,-0.0548462301587296,0.13181223089464944
b15b,2011-09-04,-67.75,-38.35,18.0,3.0,7,0.0229991470694642,0.0493616071428564,-3.703338623046875,-5.9301605224609375,-0.0012207403779029,-0.032349620014429,-0.0270880177131737,0.014625661375661,0.030784260171469353
b09c,2011-09-04,-66.29,117.41,13.0,3.0,7,-0.0111018393425257,-0.001828207671956,-0.506072998046875,2.2339019775390625,-0.0659199804067611,0.0512710958719253,-0.0148083348535861,-0.0018282076719586,0.014920761523050396
c16,2011-09-04,-69.43,-20.19,23.0,7.0,7,-0.0310416244580315,0.0457051917989418,1.055450439453125,2.0649566650390625,-0.0305185094475746,0.0085451826453208,-0.0038242041995346,0.0566744378306856,0.056803313646159634
b15w,2011-09-04,-55.92,84.09,11.0,2.0,7,0.0876677074266275,-0.0932385912698409,-6.022674560546875,4.0376129150390625,-0.1495406962931156,-0.1214636676013469,-0.0094137403563307,-0.1005514219576727,0.10099112320004343
b15n,2011-09-04,-55.74,84.13,11.0,3.0,7,0.097399889564258,-0.0713000992063493,-6.014862060546875,3.8549957275390625,0.0311288796365261,-0.1989806815981865,-0.0157371129990632,-0.0895821759259263,0.09095396071182878
b15k,2011-09-04,-74.72,-29.32,29.0,2.0,7,-0.005335739399167,0.0182820767195756,3.634552001953125,0.2583160400390625,0.0231940671801567,0.0238044373691082,0.017545846462626,0.0639872685185174,0.06634928229115136
b15f,2011-09-04,-69.58,-44.89,18.0,4.0,7,0.0012843736394336,0.0255949074074075,-3.261932373046875,-5.4330902099609375,0.0201422162353992,-0.0341807305812835,-0.0254344106566278,0.0383923611111125,0.046053041562268665
b27,2011-09-04,-71.47,-130.25,10.0,6.0,7,-0.1444820311210662,-0.0749565145502639,-2.815643310546875,4.4868316650390625,-0.0164799951016902,-0.0238044373691082,-0.0189326144325646,-0.0402205687830685,0.044453774220933114
b15j,2011-09-04,-58.18,-161.44,23.0,11.0,7,0.03396628513852,0.0310795304232807,9.801544189453123,-4.6694183349609375,-0.0170903652906417,0.0598162785172462,0.0589456083086139,0.1316309523809521,0.14422653141356834
a62,2011-09-04,-70.91,-36.91,13.0,5.0,7,0.0084276704958999,0.0475333994708978,1.360137939453125,-5.7582855224609375,0.0048829615116119,0.0054933317005634,-0.0125458347882503,0.0274231150793661,0.030156677721364263
a43d,2011-09-04,-67.35,-60.39,10.0,5.0,7,-0.0007088198462049,-0.0091410383597904,-2.714080810546875,0.1010894775390625,0.0012207403779029,-0.0006103701889514,-0.0042422438106021,0.0109692460317464,0.011760994475535476
c19c,2011-09-11,-67.75,-55.04,21.0,12.0,7,-0.0118480454600272,0.1115206679894178,1.599395751953125,1.2827301025390625,0.0036622211337089,0.0274666585028171,-0.0013843678176339,0.0292513227513221,0.029284063190693235
b15w,2011-09-11,-56.43,84.94,11.0,2.0,7,0.0732797503881815,0.0895821759259263,-7.291229248046875,2.9223785400390625,0.1666310615837574,-0.19226660951972,0.0876677074266275,-0.0932385912698409,0.1279807088096687
c16,2011-09-11,-69.18,-20.67,23.0,7.0,7,-0.0058879211476365,-0.0475333994708978,1.064239501953125,2.0737457275390625,-0.0183111056685447,-0.0024414807558059,-0.0310416244580315,0.0457051917989418,0.05524985978598965
b15j,2011-09-11,-58.01,-161.09,23.0,11.0,7,0.0750828105922025,0.1261463293650789,9.632598876953123,-4.8832855224609375,0.0512710958719253,0.0488296151161193,0.03396628513852,0.0310795304232807,0.04603961052662017
c28a,2011-09-11,-64.9,92.59,28.0,19.0,7,-0.1116522619514291,-0.065815476190476,-2.150604248046875,-2.1850433349609375,-0.1293984800577163,-0.0451673939824104,-0.1509610730361859,-0.0603308531746054,0.1625701615211489
b15b,2011-09-11,-67.48,-38.02,18.0,3.0,7,-0.0394779789030893,-0.0457051917989418,-4.109588623046875,-5.9438323974609375,0.0177007354795932,-0.0512710958719253,0.0229991470694642,0.0493616071428564,0.05445667108489589
b15k,2011-09-11,-74.62,-29.43,29.0,2.0,7,-0.0156212922587734,-0.0310795304232807,3.426544189453125,0.2036285400390625,0.0262459181249141,0.0256355479359626,-0.005335739399167,0.0182820767195756,0.019044800973396152
a62,2011-09-11,-70.65,-36.77,13.0,5.0,7,-0.0573271523132177,-0.0621590608465588,1.426544189453125,-5.8178558349609375,0.0085451826453208,0.0018311105668544,0.0084276704958999,0.0475333994708978,0.04827473143630536
b27,2011-09-11,-71.88,-132.72,10.0,6.0,7,0.0801422064559791,0.0713000992063493,0.900177001953125,2.3510894775390625,-0.0128177739679813,-0.0061037018895149,-0.1444820311210662,-0.0749565145502639,0.1627683519311806
b09c,2011-09-11,-66.3,117.26,13.0,3.0,7,0.0066584563240083,0.0164538690476196,-0.464080810546875,2.4965972900390625,-0.0122074037790298,0.0201422162353992,-0.0111018393425257,-0.001828207671956,0.011251363476443654
b15f,2011-09-11,-69.44,-44.87,18.0,4.0,7,-0.0601151753031547,0.0237666997354489,-3.276580810546875,-5.4223480224609375,0.0207525864243507,-0.034791100770235,0.0012843736394336,0.0255949074074075,0.02562711261222058
b15n,2011-09-11,-56.13,85.07,10.0,2.0,7,0.0020515806244661,-0.0073128306878305,-7.472869873046875,2.9575347900390625,-0.2185125276446342,0.2117984555661678,0.097399889564258,-0.0713000992063493,0.12070808851922438
b15b,2011-09-18,-67.73,-38.58,18.0,3.0,7,0.0885873846651359,0.0292513227513247,-3.821502685546875,-6.0180511474609375,-0.0103762932121753,-0.0292977690696716,-0.0394779789030893,-0.0457051917989418,0.0603943323139748
b15w,2011-09-18,-55.94,85.66,10.0,2.0,7,0.0350489877640122,0.2047592592592587,-7.803924560546875,1.5747222900390625,-0.0134281441569328,0.5841242708265781,0.0732797503881815,0.0895821759259263,0.11573628670636447
c19c,2011-09-18,-67.14,-55.21,21.0,12.0,7,0.0300317199409749,0.0639872685185174,1.753692626953125,0.3774566650390625,0.032349620014429,0.039674062281847,-0.0118480454600272,0.1115206679894178,0.11214827493113225
b27,2011-09-18,-71.49,-131.32,10.0,6.0,7,0.0648615483895359,0.0585026455026442,-2.141815185546875,3.8305816650390625,0.0012207403779029,-0.0012207403779029,0.0801422064559791,0.0713000992063493,0.10726824974086242
b15f,2011-09-18,-69.31,-45.8,18.0,4.0,7,0.046171887280012,0.0109692460317464,-3.577362060546875,-4.8989105224609375,0.0329599902033805,-0.0262459181249141,-0.0601151753031547,0.0237666997354489,0.06464279014742486
c16,2011-09-18,-69.44,-20.76,23.0,7.0,7,0.0471871806143043,-0.012797453703705,0.987091064453125,1.9555816650390625,-0.0537125766277313,-0.0115970335900783,-0.0058879211476365,-0.0475333994708978,0.04789667713631847
c28a,2011-09-18,-65.26,91.16,28.0,19.0,7,-0.0200277195902023,-0.0127974537037024,-2.936737060546875,-2.0795745849609375,-0.0622577592730522,-0.0628681294620037,-0.1116522619514291,-0.065815476190476,0.1296067301688059
b15k,2011-09-18,-74.79,-29.75,29.0,2.0,7,0.0531187385175326,-0.1499130291005278,3.563262939453125,0.2124176025390625,0.0292977690696716,0.0189214758574962,-0.0156212922587734,-0.0310795304232807,0.034784507803987175
a62,2011-09-18,-70.99,-37.71,12.0,4.0,7,0.0497624206623126,0.0329077380952367,0.612091064453125,-6.0717620849609375,0.0054933317005634,0.0054933317005634,-0.0573271523132177,-0.0621590608465588,0.0845585669087944
b15j,2011-09-18,-57.32,-160.32,23.0,10.0,7,-0.0626113014349507,0.0639872685185187,9.289825439453123,-4.5961761474609375,0.0250251777470111,0.1068147830665111,0.0750828105922025,0.1261463293650789,0.14680028902801087
b09c,2011-09-18,-66.21,117.35,13.0,3.0,7,0.0044548496973863,0.0237666997354489,-0.464080810546875,2.4965972900390625,-0.0622577592730522,0.0457777641713619,0.0066584563240083,0.0164538690476196,0.017750066119734325
b15k,2011-09-25,-75.61,-28.65,29.0,2.0,7,0.0233289070722002,-0.0548462301587296,2.253692626953125,0.0044097900390625,-0.0048829615116119,-0.0274666585028171,0.0531187385175326,-0.1499130291005278,0.15904564337255422
b15b,2011-09-25,-67.57,-37.31,18.0,3.0,7,-0.0737406901164601,0.0859257605820103,-3.908416748046875,-5.7065277099609375,0.0164799951016902,-0.0427259132266044,0.0885873846651359,0.0292513227513247,0.09329182496076985
b15w,2011-09-25,-54.82,86.0,10.0,2.0,7,-0.0848368900823924,0.1224899140211643,5.240997314453125,-4.3334808349609375,-0.1159703359007835,-0.1513718068599701,0.0350489877640122,0.2047592592592587,0.20773729996243379
b15g,2011-09-25,-67.03,45.31,18.0,9.0,7,-0.0129293243400801,-0.0054846230158732,-9.426971435546877,-2.4467620849609375,-0.0201422162353992,-0.1025421917438507,-0.041195607353686,-0.0274231150793661,0.049488436082535725
a27,2011-09-25,-69.95,-56.54,10.0,6.0,7,-0.0416482636322486,0.1645386904761915,0.968536376953125,0.1723785400390625,0.0164799951016902,0.0238044373691082,0.0265921431972957,-0.012797453703705,0.02951130124416666
c16,2011-09-25,-69.51,-20.03,23.0,7.0,7,-0.0747380759192018,-0.1170052910052911,1.079864501953125,2.2817535400390625,-0.0183111056685447,0.0061037018895149,0.0471871806143043,-0.012797453703705,0.048891766542286524
b15j,2011-09-25,-56.97,-160.95,23.0,10.0,7,-0.0300982602526191,0.0018282076719573,8.871856689453125,-4.6743011474609375,-0.0378429517149925,-0.0134281441569328,-0.0626113014349507,0.0639872685185187,0.08952399454804993
b15n,2011-09-25,-55.02,87.29,10.0,2.0,7,0.1044651247398676,-0.0164538690476183,4.786895751953125,-5.2475433349609375,0.0012207403779029,0.1422162540256977,0.2254390890688532,0.210243882275132,0.30826169550288585
a43d,2011-09-25,-67.32,-59.89,10.0,5.0,7,-0.0397437129817777,0.0182820767195756,-2.176971435546875,0.1342926025390625,0.0036622211337089,0.0122074037790298,0.0353668612090685,0.0146256613756636,0.038271723797826146
b15f,2011-09-25,-69.25,-45.09,18.0,4.0,7,-0.0645589972989524,0.20475925925926,-3.595916748046875,-5.3588714599609375,0.0225836969912052,-0.0292977690696716,0.046171887280012,0.0109692460317464,0.04745700721182403
b27,2011-09-25,-71.17,-130.21,10.0,6.0,7,0.0065348493049829,-0.0895821759259249,-2.951385498046875,4.7934722900390625,-0.0317392498254776,-0.0225836969912052,0.0648615483895359,0.0585026455026442,0.08734746699416167
